Individual{TOC=7751.645846038032, NV=19}
Individual{TOC=7250.515628789331, NV=26}
Individual{TOC=7796.9192006030735, NV=18}
Individual{TOC=8026.202205258789, NV=16}
Individual{TOC=5779.828155428179, NV=58}
Individual{TOC=5941.0362813410475, NV=48}
Individual{TOC=6400.598424465306, NV=39}
Individual{TOC=8666.466987287155, NV=13}
Individual{TOC=7115.855427845501, NV=27}
Individual{TOC=9352.547459285113, NV=12}
Individual{TOC=5854.063884256767, NV=53}
Individual{TOC=5904.869884408316, NV=49}
Individual{TOC=6142.193732402997, NV=43}
Individual{TOC=6237.3213517940885, NV=40}
Individual{TOC=6541.009572495474, NV=36}
Individual{TOC=6801.399361705384, NV=31}
Individual{TOC=7349.639612936544, NV=22}
Individual{TOC=9554.175142314893, NV=11}
Individual{TOC=7653.951520346838, NV=20}
Individual{TOC=5885.38724500431, NV=52}
Individual{TOC=8326.463129888725, NV=14}
Individual{TOC=7090.143542092867, NV=30}
